2649,'andersp01',1993,'DET',2135,'AL',1,162,85,77,4,'N'
2650,'mcraeha01',1993,'KCA',2138,'AL',1,162,84,78,3,'N'
2651,'kellyto01',1993,'MIN',2140,'AL',1,162,71,91,6,'N'
2652,'garneph01',1993,'ML4',2141,'AL',1,162,69,93,7,'N'
2653,'showabu99',1993,'NYA',2143,'AL',1,162,88,74,2,'N'
2654,'larusto01',1993,'OAK',2145,'AL',1,162,68,94,7,'N'
2655,'pinielo01',1993,'SEA',2149,'AL',1,162,82,80,4,'N'
2656,'kenneke99',1993,'TEX',2152,'AL',1,162,86,76,2,'N'
2657,'gastoci01',1993,'TOR',2153,'AL',1,162,95,67,1,'N'
2658,'coxbo01',1993,'ATL',2126,'NL',1,162,104,58,1,'N'
2659,'lefebji01',1993,'CHN',2131,'NL',1,162,84,78,4,'N'
2660,'perezto01',1993,'CIN',2132,'NL',1,44,20,24,5,'N'
2661,'johnsda02',1993,'CIN',2132,'NL',2,118,53,65,5,'N'
2662,'baylodo01',1993,'COL',2134,'NL',1,162,67,95,6,'N'
2663,'lachere01',1993,'FLO',2136,'NL',1,162,64,98,6,'N'
2664,'howear01',1993,'HOU',2137,'NL',1,162,85,77,3,'N'
2665,'lasorto01',1993,'LAN',2139,'NL',1,162,81,81,4,'N'
2666,'aloufe01',1993,'MON',2142,'NL',1,162,94,68,2,'N'
2667,'torboje01',1993,'NYN',2144,'NL',1,38,13,25,7,'N'
2668,'greenda02',1993,'NYN',2144,'NL',2,124,46,78,7,'N'
2669,'fregoji01',1993,'PHI',2146,'NL',1,162,97,65,1,'N'
2670,'leylaji99',1993,'PIT',2147,'NL',1,162,75,87,5,'N'
2671,'rigglji99',1993,'SDN',2148,'NL',1,162,61,101,7,'N'
2672,'bakerdu01',1993,'SFN',2150,'NL',1,162,103,59,2,'N'
2673,'torrejo01',1993,'SLN',2151,'NL',1,162,87,75,3,'N'
2674,'oatesjo01',1994,'BAL',2155,'AL',1,112,63,49,2,'N'
2675,'hobsobu01',1994,'BOS',2156,'AL',1,115,54,61,4,'N'
2676,'rodgebu01',1994,'CAL',2157,'AL',1,40,16,24,4,'N'
2677,'lachema01',1994,'CAL',2157,'AL',2,75,31,44,4,'N'
2678,'lamonge01',1994,'CHA',2158,'AL',1,113,67,46,1,'N'
2679,'hargrmi01',1994,'CLE',2161,'AL',1,113,66,47,2,'N'
2680,'andersp01',1994,'DET',2163,'AL',1,115,53,62,5,'N'
2681,'mcraeha01',1994,'KCA',2166,'AL',1,115,64,51,3,'N'
2682,'kellyto01',1994,'MIN',2168,'AL',1,113,53,60,4,'N'
2683,'garneph01',1994,'ML4',2169,'AL',1,115,53,62,5,'N'
2684,'showabu99',1994,'NYA',2171,'AL',1,113,70,43,1,'N'
2685,'larusto01',1994,'OAK',2173,'AL',1,114,51,63,2,'N'
2686,'pinielo01',1994,'SEA',2177,'AL',1,112,49,63,3,'N'
2687,'kenneke99',1994,'TEX',2180,'AL',1,114,52,62,1,'N'
2688,'gastoci01',1994,'TOR',2181,'AL',1,115,55,60,3,'N'
2689,'coxbo01',1994,'ATL',2154,'NL',1,114,68,46,2,'N'
2690,'trebeto99',1994,'CHN',2159,'NL',1,113,49,64,5,'N'
2691,'johnsda02',1994,'CIN',2160,'NL',1,115,66,48,1,'N'
2692,'baylodo01',1994,'COL',2162,'NL',1,117,53,64,3,'N'
2693,'lachere01',1994,'FLO',2164,'NL',1,115,51,64,5,'N'
2694,'collite99',1994,'HOU',2165,'NL',1,115,66,49,2,'N'
2695,'lasorto01',1994,'LAN',2167,'NL',1,115,58,56,1,'N'
2696,'aloufe01',1994,'MON',2170,'NL',1,114,74,40,1,'N'
2697,'greenda02',1994,'NYN',2172,'NL',1,113,55,58,3,'N'
2698,'fregoji01',1994,'PHI',2174,'NL',1,115,54,61,4,'N'
2699,'leylaji99',1994,'PIT',2175,'NL',1,114,53,61,3,'N'
2700,'rigglji99',1994,'SDN',2176,'NL',1,117,47,70,4,'N'
2701,'bakerdu01',1994,'SFN',2178,'NL',1,115,55,60,2,'N'
2702,'torrejo01',1994,'SLN',2179,'NL',1,115,53,61,3,'N'
2703,'reganph01',1995,'BAL',2183,'AL',1,144,71,73,3,'N'
2704,'kenneke99',1995,'BOS',2184,'AL',1,144,86,58,1,'N'
2705,'lachema01',1995,'CAL',2185,'AL',1,145,78,67,2,'N'
2706,'lamonge01',1995,'CHA',2186,'AL',1,31,11,20,3,'N'
2707,'bevinte99',1995,'CHA',2186,'AL',2,113,57,56,3,'N'
2708,'hargrmi01',1995,'CLE',2189,'AL',1,144,100,44,1,'N'
2709,'andersp01',1995,'DET',2191,'AL',1,144,60,84,4,'N'
2710,'boonebo01',1995,'KCA',2194,'AL',1,144,70,74,2,'N'
2711,'kellyto01',1995,'MIN',2196,'AL',1,144,56,88,5,'N'
2712,'garneph01',1995,'ML4',2197,'AL',1,144,65,79,4,'N'
2713,'showabu99',1995,'NYA',2199,'AL',1,145,79,65,2,'N'
2714,'larusto01',1995,'OAK',2201,'AL',1,144,67,77,4,'N'
2715,'pinielo01',1995,'SEA',2205,'AL',1,145,79,66,1,'N'
2716,'oatesjo01',1995,'TEX',2208,'AL',1,144,74,70,3,'N'
2717,'gastoci01',1995,'TOR',2209,'AL',1,144,56,88,5,'N'
2718,'coxbo01',1995,'ATL',2182,'NL',1,144,90,54,1,'N'
2719,'rigglji99',1995,'CHN',2187,'NL',1,144,73,71,3,'N'
2720,'johnsda02',1995,'CIN',2188,'NL',1,144,85,59,1,'N'
2721,'baylodo01',1995,'COL',2190,'NL',1,144,77,67,2,'N'
2722,'lachere01',1995,'FLO',2192,'NL',1,143,67,76,4,'N'
2723,'collite99',1995,'HOU',2193,'NL',1,144,76,68,2,'N'
2724,'lasorto01',1995,'LAN',2195,'NL',1,144,78,66,1,'N'
2725,'aloufe01',1995,'MON',2198,'NL',1,144,66,78,5,'N'
2726,'greenda02',1995,'NYN',2200,'NL',1,144,69,75,2,'N'
2727,'fregoji01',1995,'PHI',2202,'NL',1,144,69,75,3,'N'
2728,'leylaji99',1995,'PIT',2203,'NL',1,144,58,86,5,'N'
2729,'bochybr01',1995,'SDN',2204,'NL',1,144,70,74,3,'N'
2730,'bakerdu01',1995,'SFN',2206,'NL',1,144,67,77,4,'N'
2731,'torrejo01',1995,'SLN',2207,'NL',1,47,20,27,4,'N'
2732,'jorgemi01',1995,'SLN',2207,'NL',2,96,42,54,4,'N'
2733,'johnsda02',1996,'BAL',2211,'AL',1,164,88,74,2,'N'
2734,'kenneke99',1996,'BOS',2212,'AL',1,162,85,77,3,'N'
2735,'lachema01',1996,'CAL',2213,'AL',1,111,52,59,4,'N'
2736,'mcnamjo99',1996,'CAL',2213,'AL',2,28,10,18,4,'N'
2737,'maddojo99',1996,'CAL',2213,'AL',3,22,8,14,4,'N'
2738,'bevinte99',1996,'CHA',2214,'AL',1,163,85,77,2,'N'
2739,'hargrmi01',1996,'CLE',2217,'AL',1,161,99,62,1,'N'
2740,'bellbu01',1996,'DET',2219,'AL',1,162,53,109,5,'N'
2741,'boonebo01',1996,'KCA',2222,'AL',1,161,75,86,5,'N'
2742,'kellyto01',1996,'MIN',2224,'AL',1,162,78,84,4,'N'
2743,'garneph01',1996,'ML4',2225,'AL',1,163,80,82,3,'N'
2744,'torrejo01',1996,'NYA',2227,'AL',1,162,92,70,1,'N'
2745,'howear01',1996,'OAK',2229,'AL',1,162,78,84,3,'N'
2746,'pinielo01',1996,'SEA',2233,'AL',1,161,85,76,2,'N'
2747,'oatesjo01',1996,'TEX',2236,'AL',1,163,90,72,1,'N'
2748,'gastoci01',1996,'TOR',2237,'AL',1,162,74,88,4,'N'
2749,'coxbo01',1996,'ATL',2210,'NL',1,162,96,66,1,'N'
2750,'rigglji99',1996,'CHN',2215,'NL',1,163,76,86,4,'N'
2751,'knighra01',1996,'CIN',2216,'NL',1,162,81,81,3,'N'
2752,'baylodo01',1996,'COL',2218,'NL',1,163,83,79,3,'N'
2753,'lachere01',1996,'FLO',2220,'NL',1,86,39,47,3,'N'
2754,'rojasco01',1996,'FLO',2220,'NL',2,1,1,0,3,'N'
2755,'bolesjo99',1996,'FLO',2220,'NL',3,75,40,35,3,'N'
2756,'collite99',1996,'HOU',2221,'NL',1,162,82,80,2,'N'
2757,'lasorto01',1996,'LAN',2223,'NL',1,76,41,35,2,'N'
2758,'russebi01',1996,'LAN',2223,'NL',2,86,49,37,2,'N'
2759,'aloufe01',1996,'MON',2226,'NL',1,162,88,74,2,'N'
2760,'greenda02',1996,'NYN',2228,'NL',1,131,59,72,4,'N'
2761,'valenbo02',1996,'NYN',2228,'NL',2,31,12,19,4,'N'
2762,'fregoji01',1996,'PHI',2230,'NL',1,162,67,95,5,'N'
2763,'leylaji99',1996,'PIT',2231,'NL',1,162,73,89,5,'N'
2764,'bochybr01',1996,'SDN',2232,'NL',1,162,91,71,1,'N'
2765,'bakerdu01',1996,'SFN',2234,'NL',1,162,68,94,4,'N'
2766,'larusto01',1996,'SLN',2235,'NL',1,162,88,74,1,'N'
2767,'collite99',1997,'ANA',2238,'AL',1,162,84,78,2,'N'
2768,'johnsda02',1997,'BAL',2240,'AL',1,162,98,64,1,'N'
2769,'williji03',1997,'BOS',2241,'AL',1,162,78,84,4,'N'
2770,'bevinte99',1997,'CHA',2242,'AL',1,161,80,81,2,'N'
2771,'hargrmi01',1997,'CLE',2245,'AL',1,161,86,75,1,'N'
2772,'bellbu01',1997,'DET',2247,'AL',1,162,79,83,3,'N'
2773,'boonebo01',1997,'KCA',2250,'AL',1,82,36,46,5,'N'
2774,'muserto01',1997,'KCA',2250,'AL',2,79,31,48,5,'N'
2775,'kellyto01',1997,'MIN',2252,'AL',1,162,68,94,4,'N'
2776,'garneph01',1997,'ML4',2253,'AL',1,161,78,83,3,'N'
2777,'torrejo01',1997,'NYA',2255,'AL',1,162,96,66,2,'N'
2778,'howear01',1997,'OAK',2257,'AL',1,162,65,97,4,'N'
2779,'pinielo01',1997,'SEA',2261,'AL',1,162,90,72,1,'N'
2780,'oatesjo01',1997,'TEX',2264,'AL',1,162,77,85,3,'N'
2781,'gastoci01',1997,'TOR',2265,'AL',1,157,72,85,5,'N'
2782,'queenme02',1997,'TOR',2265,'AL',2,5,4,1,5,'N'
2783,'coxbo01',1997,'ATL',2239,'NL',1,162,101,61,1,'N'
2784,'rigglji99',1997,'CHN',2243,'NL',1,162,68,94,5,'N'
2785,'knighra01',1997,'CIN',2244,'NL',1,99,43,56,3,'N'
2786,'mckeoja99',1997,'CIN',2244,'NL',2,63,33,30,3,'N'
2787,'baylodo01',1997,'COL',2246,'NL',1,162,83,79,3,'N'
2788,'leylaji99',1997,'FLO',2248,'NL',1,162,92,70,2,'N'
2789,'dierkla01',1997,'HOU',2249,'NL',1,162,84,78,1,'N'
2790,'russebi01',1997,'LAN',2251,'NL',1,162,88,74,2,'N'
2791,'aloufe01',1997,'MON',2254,'NL',1,162,78,84,4,'N'
2792,'valenbo02',1997,'NYN',2256,'NL',1,162,88,74,3,'N'
2793,'francte01',1997,'PHI',2258,'NL',1,162,68,94,5,'N'
2794,'lamonge01',1997,'PIT',2259,'NL',1,162,79,83,2,'N'
2795,'bochybr01',1997,'SDN',2260,'NL',1,162,76,86,4,'N'
2796,'bakerdu01',1997,'SFN',2262,'NL',1,162,90,72,1,'N'
2797,'larusto01',1997,'SLN',2263,'NL',1,162,73,89,4,'N'
2798,'collite99',1998,'ANA',2266,'AL',1,162,85,77,2,'N'
2799,'millera99',1998,'BAL',2269,'AL',1,162,79,83,4,'N'
2800,'williji03',1998,'BOS',2270,'AL',1,162,92,70,2,'N'
2801,'manueje01',1998,'CHA',2271,'AL',1,162,80,82,2,'N'
2802,'hargrmi01',1998,'CLE',2274,'AL',1,162,89,73,1,'N'
2803,'bellbu01',1998,'DET',2276,'AL',1,137,52,85,5,'N'
2804,'parrila01',1998,'DET',2276,'AL',2,25,13,12,5,'N'
2805,'muserto01',1998,'KCA',2279,'AL',1,161,72,89,3,'N'
2806,'kellyto01',1998,'MIN',2282,'AL',1,162,70,92,4,'N'
2807,'torrejo01',1998,'NYA',2284,'AL',1,162,114,48,1,'N'
2808,'howear01',1998,'OAK',2286,'AL',1,162,74,88,4,'N'
2809,'pinielo01',1998,'SEA',2290,'AL',1,161,76,85,3,'N'
2810,'rothsla01',1998,'TBA',2293,'AL',1,162,63,99,5,'N'
2811,'oatesjo01',1998,'TEX',2294,'AL',1,162,88,74,1,'N'
2812,'johnsti01',1998,'TOR',2295,'AL',1,162,88,74,3,'N'
2813,'showabu99',1998,'ARI',2267,'NL',1,162,65,97,5,'N'
2814,'coxbo01',1998,'ATL',2268,'NL',1,162,106,56,1,'N'
2815,'rigglji99',1998,'CHN',2272,'NL',1,163,90,73,2,'N'
2816,'mckeoja99',1998,'CIN',2273,'NL',1,162,77,85,4,'N'
2817,'baylodo01',1998,'COL',2275,'NL',1,162,77,85,4,'N'
2818,'leylaji99',1998,'FLO',2277,'NL',1,162,54,108,5,'N'
2819,'dierkla01',1998,'HOU',2278,'NL',1,162,102,60,1,'N'
2820,'russebi01',1998,'LAN',2280,'NL',1,74,36,38,3,'N'
2821,'hoffmgl01',1998,'LAN',2280,'NL',2,88,47,41,3,'N'
2822,'garneph01',1998,'MIL',2281,'NL',1,162,74,88,5,'N'
2823,'aloufe01',1998,'MON',2283,'NL',1,162,65,97,4,'N'
2824,'valenbo02',1998,'NYN',2285,'NL',1,162,88,74,2,'N'
2825,'francte01',1998,'PHI',2287,'NL',1,162,75,87,3,'N'
2826,'lamonge01',1998,'PIT',2288,'NL',1,162,69,93,6,'N'
2827,'bochybr01',1998,'SDN',2289,'NL',1,162,98,64,1,'N'
2828,'bakerdu01',1998,'SFN',2291,'NL',1,163,89,74,2,'N'
2829,'larusto01',1998,'SLN',2292,'NL',1,162,83,79,3,'N'
2830,'collite99',1999,'ANA',2296,'AL',1,133,51,82,4,'N'
2831,'maddojo99',1999,'ANA',2296,'AL',2,29,19,10,4,'N'
2832,'millera99',1999,'BAL',2299,'AL',1,162,78,84,4,'N'
2833,'williji03',1999,'BOS',2300,'AL',1,162,94,68,2,'N'
2834,'manueje01',1999,'CHA',2301,'AL',1,161,75,86,2,'N'
2835,'hargrmi01',1999,'CLE',2304,'AL',1,162,97,65,1,'N'
2836,'parrila01',1999,'DET',2306,'AL',1,161,69,92,3,'N'
2837,'muserto01',1999,'KCA',2309,'AL',1,161,64,97,4,'N'
2838,'kellyto01',1999,'MIN',2312,'AL',1,162,63,97,5,'N'
2839,'torrejo01',1999,'NYA',2314,'AL',1,162,98,64,1,'N'
2840,'howear01',1999,'OAK',2316,'AL',1,162,87,75,2,'N'
2841,'pinielo01',1999,'SEA',2320,'AL',1,162,79,83,3,'N'
2842,'rothsla01',1999,'TBA',2323,'AL',1,162,69,93,5,'N'
2843,'oatesjo01',1999,'TEX',2324,'AL',1,162,95,67,1,'N'
2844,'fregoji01',1999,'TOR',2325,'AL',1,162,84,78,3,'N'
2845,'showabu99',1999,'ARI',2297,'NL',1,162,100,62,1,'N'
2846,'coxbo01',1999,'ATL',2298,'NL',1,162,103,59,1,'N'
2847,'rigglji99',1999,'CHN',2302,'NL',1,162,67,95,6,'N'
2848,'mckeoja99',1999,'CIN',2303,'NL',1,163,96,67,2,'N'
2849,'leylaji99',1999,'COL',2305,'NL',1,162,72,90,5,'N'
2850,'bolesjo99',1999,'FLO',2307,'NL',1,162,64,98,5,'N'
2851,'dierkla01',1999,'HOU',2308,'NL',1,61,38,23,1,'N'
2852,'galanma99',1999,'HOU',2308,'NL',2,27,13,14,2,'N'
2853,'dierkla01',1999,'HOU',2308,'NL',3,74,46,28,1,'N'
2854,'johnsda02',1999,'LAN',2310,'NL',1,162,77,85,3,'N'
2855,'garneph01',1999,'MIL',2311,'NL',1,112,52,60,5,'N'
2856,'lefebji01',1999,'MIL',2311,'NL',2,49,22,27,5,'N'
2857,'aloufe01',1999,'MON',2313,'NL',1,162,68,94,4,'N'
2858,'valenbo02',1999,'NYN',2315,'NL',1,163,97,66,2,'N'
2859,'francte01',1999,'PHI',2317,'NL',1,162,77,85,3,'N'
2860,'lamonge01',1999,'PIT',2318,'NL',1,161,78,83,3,'N'
2861,'bochybr01',1999,'SDN',2319,'NL',1,162,74,88,4,'N'
2862,'bakerdu01',1999,'SFN',2321,'NL',1,162,86,76,2,'N'
2863,'larusto01',1999,'SLN',2322,'NL',1,161,75,86,4,'N'
2864,'sciosmi01',2000,'ANA',2326,'AL',1,162,82,80,3,'N'
2865,'hargrmi01',2000,'BAL',2329,'AL',1,162,74,88,4,'N'
2866,'williji03',2000,'BOS',2330,'AL',1,162,85,77,2,'N'
2867,'manueje01',2000,'CHA',2331,'AL',1,162,95,67,1,'N'
2868,'manuech01',2000,'CLE',2334,'AL',1,162,90,72,2,'N'
2869,'garneph01',2000,'DET',2336,'AL',1,162,79,83,3,'N'
2870,'muserto01',2000,'KCA',2339,'AL',1,162,77,85,4,'N'
2871,'kellyto01',2000,'MIN',2342,'AL',1,162,69,93,5,'N'
2872,'torrejo01',2000,'NYA',2344,'AL',1,161,87,74,1,'N'
2873,'howear01',2000,'OAK',2346,'AL',1,161,91,70,1,'N'
2874,'pinielo01',2000,'SEA',2350,'AL',1,162,91,71,2,'N'
2875,'rothsla01',2000,'TBA',2353,'AL',1,161,69,92,5,'N'
2876,'oatesjo01',2000,'TEX',2354,'AL',1,162,71,91,4,'N'
2877,'fregoji01',2000,'TOR',2355,'AL',1,162,83,79,3,'N'
2878,'showabu99',2000,'ARI',2327,'NL',1,162,85,77,3,'N'
2879,'coxbo01',2000,'ATL',2328,'NL',1,162,95,67,1,'N'
2880,'baylodo01',2000,'CHN',2332,'NL',1,162,65,97,6,'N'
2881,'mckeoja99',2000,'CIN',2333,'NL',1,163,85,77,2,'N'
2882,'bellbu01',2000,'COL',2335,'NL',1,162,82,80,4,'N'
2883,'bolesjo99',2000,'FLO',2337,'NL',1,161,79,82,3,'N'
2884,'dierkla01',2000,'HOU',2338,'NL',1,162,72,90,4,'N'
2885,'johnsda02',2000,'LAN',2340,'NL',1,162,86,76,2,'N'
2886,'lopesda01',2000,'MIL',2341,'NL',1,163,73,89,3,'N'
2887,'aloufe01',2000,'MON',2343,'NL',1,162,67,95,4,'N'
2888,'valenbo02',2000,'NYN',2345,'NL',1,162,94,68,2,'N'
2889,'francte01',2000,'PHI',2347,'NL',1,162,65,97,5,'N'
2890,'lamonge01',2000,'PIT',2348,'NL',1,162,69,93,5,'N'
2891,'bochybr01',2000,'SDN',2349,'NL',1,162,76,86,5,'N'
2892,'bakerdu01',2000,'SFN',2351,'NL',1,162,97,65,1,'N'
2893,'larusto01',2000,'SLN',2352,'NL',1,162,95,67,1,'N'
2894,'sciosmi01',2001,'ANA',2356,'AL',1,162,75,87,3,'N'
2895,'hargrmi01',2001,'BAL',2359,'AL',1,162,63,98,4,'N'
2896,'williji03',2001,'BOS',2360,'AL',1,118,65,53,2,'N'
2897,'kerrijo01',2001,'BOS',2360,'AL',2,43,17,26,2,'N'
2898,'manueje01',2001,'CHA',2361,'AL',1,162,83,79,3,'N'
2899,'manuech01',2001,'CLE',2364,'AL',1,162,91,71,1,'N'
2900,'garneph01',2001,'DET',2366,'AL',1,162,66,96,4,'N'
2901,'muserto01',2001,'KCA',2369,'AL',1,162,65,97,5,'N'
2902,'kellyto01',2001,'MIN',2372,'AL',1,162,85,77,2,'N'
2903,'torrejo01',2001,'NYA',2374,'AL',1,161,95,65,1,'N'
2904,'howear01',2001,'OAK',2376,'AL',1,162,102,60,2,'N'
2905,'pinielo01',2001,'SEA',2380,'AL',1,162,116,46,1,'N'
2906,'rothsla01',2001,'TBA',2383,'AL',1,14,4,10,5,'N'
2907,'mcraeha01',2001,'TBA',2383,'AL',2,148,58,90,5,'N'
2908,'oatesjo01',2001,'TEX',2384,'AL',1,28,11,17,4,'N'
2909,'narroje01',2001,'TEX',2384,'AL',2,134,62,72,4,'N'
2910,'martibu01',2001,'TOR',2385,'AL',1,162,80,82,3,'N'
2911,'brenlbo01',2001,'ARI',2357,'NL',1,162,92,70,1,'N'
2912,'coxbo01',2001,'ATL',2358,'NL',1,162,88,74,1,'N'
2913,'baylodo01',2001,'CHN',2362,'NL',1,162,88,74,3,'N'
2914,'boonebo01',2001,'CIN',2363,'NL',1,162,66,96,5,'N'
2915,'bellbu01',2001,'COL',2365,'NL',1,162,73,89,5,'N'
2916,'bolesjo99',2001,'FLO',2367,'NL',1,48,22,26,3,'N'
2917,'perezto01',2001,'FLO',2367,'NL',2,114,54,60,4,'N'
2918,'dierkla01',2001,'HOU',2368,'NL',1,162,93,69,1,'N'
2919,'tracyji01',2001,'LAN',2370,'NL',1,162,86,76,3,'N'
2920,'lopesda01',2001,'MIL',2371,'NL',1,162,68,94,4,'N'
2921,'aloufe01',2001,'MON',2373,'NL',1,53,21,32,5,'N'
2922,'torboje01',2001,'MON',2373,'NL',2,109,47,62,5,'N'
2923,'valenbo02',2001,'NYN',2375,'NL',1,162,82,80,3,'N'
2924,'bowala01',2001,'PHI',2377,'NL',1,162,86,76,2,'N'
2925,'mcclell01',2001,'PIT',2378,'NL',1,162,62,100,6,'N'
2926,'bochybr01',2001,'SDN',2379,'NL',1,162,79,83,4,'N'
2927,'bakerdu01',2001,'SFN',2381,'NL',1,162,90,72,2,'N'
2928,'larusto01',2001,'SLN',2382,'NL',1,162,93,69,2,'N'
2929,'sciosmi01',2002,'ANA',2386,'AL',1,162,99,63,2,'N'
2930,'hargrmi01',2002,'BAL',2389,'AL',1,162,67,95,4,'N'
2931,'littlgr99',2002,'BOS',2390,'AL',1,162,93,69,2,'N'
2932,'manueje01',2002,'CHA',2391,'AL',1,162,81,81,2,'N'
2933,'manuech01',2002,'CLE',2394,'AL',1,86,39,47,3,'N'
2934,'skinnjo01',2002,'CLE',2394,'AL',2,76,35,41,3,'N'
2935,'garneph01',2002,'DET',2396,'AL',1,6,0,6,5,'N'
2936,'pujollu01',2002,'DET',2396,'AL',2,155,55,100,5,'N'
2937,'muserto01',2002,'KCA',2399,'AL',1,23,8,15,4,'N'
2938,'mizerjo01',2002,'KCA',2399,'AL',2,13,5,8,4,'N'
2939,'penato01',2002,'KCA',2399,'AL',3,126,49,77,4,'N'
2940,'gardero01',2002,'MIN',2402,'AL',1,161,94,67,1,'N'
2941,'torrejo01',2002,'NYA',2404,'AL',1,161,103,58,1,'N'
2942,'howear01',2002,'OAK',2406,'AL',1,162,103,59,1,'N'
2943,'pinielo01',2002,'SEA',2410,'AL',1,162,93,69,3,'N'
2944,'mcraeha01',2002,'TBA',2413,'AL',1,161,55,106,5,'N'
2945,'narroje01',2002,'TEX',2414,'AL',1,162,72,90,4,'N'
2946,'martibu01',2002,'TOR',2415,'AL',1,53,20,33,3,'N'
2947,'toscaca99',2002,'TOR',2415,'AL',2,109,58,51,3,'N'
2948,'brenlbo01',2002,'ARI',2387,'NL',1,162,98,64,1,'N'
2949,'coxbo01',2002,'ATL',2388,'NL',1,161,101,59,1,'N'
2950,'baylodo01',2002,'CHN',2392,'NL',1,83,34,49,5,'N'
2951,'lachere01',2002,'CHN',2392,'NL',2,1,0,1,5,'N'
2952,'kimmbr01',2002,'CHN',2392,'NL',3,78,33,45,5,'N'
2953,'boonebo01',2002,'CIN',2393,'NL',1,162,78,84,3,'N'
2954,'bellbu01',2002,'COL',2395,'NL',1,22,6,16,4,'N'
2955,'hurdlcl01',2002,'COL',2395,'NL',2,140,67,73,4,'N'
2956,'torboje01',2002,'FLO',2397,'NL',1,162,79,83,4,'N'
2957,'williji03',2002,'HOU',2398,'NL',1,162,84,78,2,'N'
2958,'tracyji01',2002,'LAN',2400,'NL',1,162,92,70,3,'N'
2959,'lopesda01',2002,'MIL',2401,'NL',1,15,3,12,6,'N'
2960,'roystje01',2002,'MIL',2401,'NL',2,147,53,94,6,'N'
2961,'robinfr02',2002,'MON',2403,'NL',1,162,83,79,2,'N'
2962,'valenbo02',2002,'NYN',2405,'NL',1,161,75,86,5,'N'
2963,'bowala01',2002,'PHI',2407,'NL',1,161,80,81,3,'N'
2964,'mcclell01',2002,'PIT',2408,'NL',1,161,72,89,4,'N'
2965,'bochybr01',2002,'SDN',2409,'NL',1,162,66,96,5,'N'
2966,'bakerdu01',2002,'SFN',2411,'NL',1,162,95,66,2,'N'
2967,'larusto01',2002,'SLN',2412,'NL',1,162,97,65,1,'N'
2968,'sciosmi01',2003,'ANA',2416,'AL',1,162,77,85,3,'N'
2969,'hargrmi01',2003,'BAL',2419,'AL',1,163,71,91,4,'N'
2970,'littlgr99',2003,'BOS',2420,'AL',1,162,95,67,2,'N'
2971,'manueje01',2003,'CHA',2421,'AL',1,162,86,76,2,'N'
2972,'wedgeer01',2003,'CLE',2424,'AL',1,162,68,94,4,'N'
2973,'trammal01',2003,'DET',2426,'AL',1,162,43,119,5,'N'
2974,'penato01',2003,'KCA',2429,'AL',1,162,83,79,3,'N'
2975,'gardero01',2003,'MIN',2432,'AL',1,162,90,72,1,'N'
2976,'torrejo01',2003,'NYA',2434,'AL',1,163,101,61,1,'N'
2977,'machake01',2003,'OAK',2436,'AL',1,162,96,66,1,'N'
2978,'melvibo01',2003,'SEA',2440,'AL',1,162,93,69,2,'N'
2979,'pinielo01',2003,'TBA',2443,'AL',1,162,63,99,5,'N'
2980,'showabu99',2003,'TEX',2444,'AL',1,162,71,91,4,'N'
2981,'toscaca99',2003,'TOR',2445,'AL',1,162,86,76,3,'N'
2982,'brenlbo01',2003,'ARI',2417,'NL',1,162,84,78,3,'N'
2983,'coxbo01',2003,'ATL',2418,'NL',1,162,101,61,1,'N'
2984,'bakerdu01',2003,'CHN',2422,'NL',1,162,88,74,1,'N'
2985,'boonebo01',2003,'CIN',2423,'NL',1,104,46,58,5,'N'
2986,'knighra01',2003,'CIN',2423,'NL',2,1,1,0,5,'N'
2987,'mileyda99',2003,'CIN',2423,'NL',3,57,22,35,5,'N'
2988,'hurdlcl01',2003,'COL',2425,'NL',1,162,74,88,4,'N'
2989,'torboje01',2003,'FLO',2427,'NL',1,38,16,22,4,'N'
2990,'mckeoja99',2003,'FLO',2427,'NL',2,124,75,49,2,'N'
2991,'williji03',2003,'HOU',2428,'NL',1,162,87,75,2,'N'
2992,'tracyji01',2003,'LAN',2430,'NL',1,162,85,77,2,'N'
2993,'yostne01',2003,'MIL',2431,'NL',1,162,68,94,6,'N'
2994,'robinfr02',2003,'MON',2433,'NL',1,162,83,79,4,'N'
2995,'howear01',2003,'NYN',2435,'NL',1,161,66,95,5,'N'
2996,'bowala01',2003,'PHI',2437,'NL',1,162,86,76,3,'N'
2997,'mcclell01',2003,'PIT',2438,'NL',1,162,75,87,4,'N'
2998,'bochybr01',2003,'SDN',2439,'NL',1,162,64,98,5,'N'
2999,'aloufe01',2003,'SFN',2441,'NL',1,161,100,61,1,'N'
3000,'larusto01',2003,'SLN',2442,'NL',1,162,85,77,3,'N'
3001,'sciosmi01',2004,'ANA',2446,'AL',1,162,92,70,1,'N'
3002,'mazzile01',2004,'BAL',2449,'AL',1,162,78,84,3,'N'
3003,'francte01',2004,'BOS',2450,'AL',1,162,98,64,2,'N'
3004,'guilloz01',2004,'CHA',2451,'AL',1,162,83,79,2,'N'
3005,'wedgeer01',2004,'CLE',2454,'AL',1,162,80,82,3,'N'
3006,'trammal01',2004,'DET',2456,'AL',1,162,72,90,4,'N'
3007,'penato01',2004,'KCA',2459,'AL',1,162,58,104,5,'N'
3008,'gardero01',2004,'MIN',2462,'AL',1,162,92,70,1,'N'
3009,'torrejo01',2004,'NYA',2464,'AL',1,162,101,61,1,'N'
3010,'machake01',2004,'OAK',2466,'AL',1,162,91,71,2,'N'
